pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Arachidonic acid metabolism	2	5	0.052684648348878246	E42,E41	C00219,C00219	arachidonic acid$arachidonic acid
Polyunsaturated fatty acid biosynthesis	1	2	0.055205444920594905	E100	C01530	octadecanoate (n-C18:0)
Linoleate metabolism	1	3	0.07192672884631543	E31	C01595	linoleic acid (all cis C18:2) n-6
Vitamin D3 (cholecalciferol) metabolism	0	0	0.09100075623897151			
Hyaluronan Metabolism	0	0	0.09100075623897151			
N-Glycan biosynthesis	0	0	0.09100075623897151			
Glycolysis and Gluconeogenesis	0	0	0.09100075623897151			
Glycosphingolipid biosynthesis - ganglioseries	0	0	0.09100075623897151			
R Group Synthesis	0	0	0.09100075623897151			
C5-Branched dibasic acid metabolism	0	0	0.09100075623897151			
Pyruvate Metabolism	0	0	0.09100075623897151			
Sialic acid metabolism	0	1	0.09100075623897151			
Chondroitin sulfate degradation	0	0	0.09100075623897151			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.09100075623897151			
Hexose phosphorylation	0	0	0.09100075623897151			
Vitamin B2 (riboflavin) metabolism	0	0	0.09100075623897151			
Squalene and cholesterol biosynthesis	0	0	0.09100075623897151			
Galactose metabolism	0	0	0.09100075623897151			
Keratan sulfate degradation	0	0	0.09100075623897151			
Glycerolipid metabolism	0	0	0.09100075623897151			
Carnitine shuttle	0	0	0.09100075623897151			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.09100075623897151			
Alkaloid biosynthesis II	0	0	0.09100075623897151			
Vitamin B1 (thiamin) metabolism	0	0	0.09100075623897151			
Glycosphingolipid biosynthesis - globoseries	0	0	0.09100075623897151			
Histidine metabolism	0	0	0.09100075623897151			
Vitamin B5 - CoA biosynthesis from pantothenate	0	0	0.09100075623897151			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.09100075623897151			
Glycosphingolipid biosynthesis - lactoseries	0	0	0.09100075623897151			
Bile acid biosynthesis	0	4	0.09100075623897151			
Parathio degradation	0	0	0.09100075623897151			
Propanoate metabolism	0	0	0.09100075623897151			
Blood Group Biosynthesis	0	0	0.09100075623897151			
Electron transport chain	0	0	0.09100075623897151			
Vitamin H (biotin) metabolism	0	0	0.09100075623897151			
Biopterin metabolism	0	0	0.09100075623897151			
Vitamin E metabolism	0	0	0.09100075623897151			
Androgen and estrogen biosynthesis and metabolism	0	0	0.09100075623897151			
Glycine, serine, alanine and threonine metabolism	0	0	0.09100075623897151			
Caffeine metabolism	0	0	0.09100075623897151			
Lipoate metabolism	0	0	0.09100075623897151			
Heparan sulfate biosynthesis	0	0	0.09100075623897151			
Drug metabolism - cytochrome P450	0	0	0.09100075623897151			
Vitamin B9 (folate) metabolism	0	0	0.09100075623897151			
Tryptophan metabolism	0	0	0.09100075623897151			
Glyoxylate and Dicarboxylate Metabolism	0	0	0.09100075623897151			
Urea cycle/amino group metabolism	0	0	0.09100075623897151			
Vitamin A (retinol) metabolism	0	2	0.09100075623897151			
Valine, leucine and isoleucine degradation	0	0	0.09100075623897151			
Glycosaminoglycan degradation	0	0	0.09100075623897151			
Fatty acid oxidation	0	0	0.09100075623897151			
Fructose and mannose metabolism	0	0	0.09100075623897151			
ROS Detoxification	0	0	0.09100075623897151			
CoA Catabolism	0	0	0.09100075623897151			
Omega-3 fatty acid metabolism	0	0	0.09100075623897151			
Butanoate metabolism	0	0	0.09100075623897151			
Mono-unsaturated fatty acid beta-oxidation	0	0	0.09100075623897151			
Glycosphingolipid biosynthesis - neolactoseries	0	0	0.09100075623897151			
Vitamin B3 (nicotinate and nicotinamide) metabolism	0	0	0.09100075623897151			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	0	0.09100075623897151			
Geraniol degradation	0	0	0.09100075623897151			
D4&E4-neuroprostanes formation	0	1	0.09100075623897151			
Vitamin D	0	0	0.09100075623897151			
Dynorphin metabolism	0	0	0.09100075623897151			
Heparan sulfate degradation	0	0	0.09100075623897151			
Fatty acid oxidation, peroxisome	0	0	0.09100075623897151			
Purine metabolism	0	1	0.09100075623897151			
Alanine and Aspartate Metabolism	0	0	0.09100075623897151			
Glutathione Metabolism	0	0	0.09100075623897151			
Keratan sulfate biosynthesis	0	0	0.09100075623897151			
TCA cycle	0	0	0.09100075623897151			
3-Chloroacrylic acid degradation	0	0	0.09100075623897151			
Sphingolipid metabolism	0	0	0.09100075623897151			
O-Glycan biosynthesis	0	0	0.09100075623897151			
Limonene and pinene degradation	0	0	0.09100075623897151			
Arginine and Proline Metabolism	0	0	0.09100075623897151			
Proteoglycan biosynthesis	0	0	0.09100075623897151			
Vitamin K metabolism	0	0	0.09100075623897151			
Glutamate metabolism	0	0	0.09100075623897151			
Porphyrin metabolism	0	1	0.09100075623897151			
Benzoate degradation via CoA ligation	0	0	0.09100075623897151			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.09100075623897151			
Vitamin B6 (pyridoxine) metabolism	0	0	0.09100075623897151			
Pentose and Glucuronate Interconversions	0	0	0.09100075623897151			
Atrazine degradation	0	0	0.09100075623897151			
N-Glycan Degradation	0	0	0.09100075623897151			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.09100075623897151			
Carbon fixation	0	0	0.09100075623897151			
Nucleotide Sugar Metabolism	0	0	0.09100075623897151			
Ubiquinone Biosynthesis	0	0	0.09100075623897151			
1- and 2-Methylnaphthalene degradation	0	0	0.09100075623897151			
Pyrimidine metabolism	0	0	0.09100075623897151			
Aspartate and asparagine metabolism	0	0	0.09100075623897151			
Nitrogen metabolism	0	0	0.09100075623897151			
Drug metabolism - other enzymes	0	0	0.09100075623897151			
Aminosugars metabolism	0	0	0.09100075623897151			
Tyrosine metabolism	0	0	0.09100075623897151			
Beta-Alanine metabolism	0	0	0.09100075623897151			
Prostaglandin formation from dihomo gama-linoleic acid	0	1	0.09100075623897151			
C21-steroid hormone biosynthesis and metabolism	0	3	0.09100075623897151			
Starch and Sucrose Metabolism	0	0	0.09100075623897151			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.09100075623897151			
Phytanic acid peroxisomal oxidation	0	0	0.09100075623897151			
Pentose phosphate pathway	0	0	0.09100075623897151			
Methionine and cysteine metabolism	0	0	0.09100075623897151			
Lysine metabolism	0	0	0.09100075623897151			
Selenoamino acid metabolism	0	0	0.09100075623897151			
