input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row98	E22	row214_M-NH3+H[1+];row98_M+H[1+]	C00350	Phosphatidylethanolamine	row98	812.65201	21.395	1.0	-0.9923296615401723	P101
row127	E2	row127_M+H[1+];row1414_M+H[1+];row17_M-C3H4O2+H[1+];row1906_M-NH3+H[1+];row46_M-HCOOH+H[1+];row632_M-HCOOH+H[1+];row72_M-CO2+H[1+];row961_M+Na[1+]	C02737	Phosphatidylserine	row127	836.54346	16.526	1.0	0.051414824385627285	P136
row190	E27	row190_M-H4O2+H[1+];row1944_M+Na[1+];row995_M+H[1+]	C05452	3alpha,7alpha-Dihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha-diol	row190	369.35119	15.261	1.0	1.025641606778049	P201
row190	E30	row190_M-H2O+H[1+]	C03091;CE2315;C01189;C03845;C00187	5beta-Cholestan-3-one; Coprostan-3-one$cholesta-8(9)-en-3beta-ol$5alpha-Cholest-7-en-3beta-ol; Lathosterol$5alpha-Cholest-8-en-3beta-ol; Zymostenol; Cholestenol$Cholesterol	row190	369.35119	15.261	1.0	1.025641606778049	P201
row196	E16	row1406_M-H4O2+H[1+];row196_M+H[1+];row58_M-H2O+H[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row196	447.38309	16.371	1.0	0.3537603517781891	P207
row214	E22	row214_M-NH3+H[1+];row98_M+H[1+]	C00350	Phosphatidylethanolamine	row214	795.62922	21.394	1.0	-0.9858491564285634	P226
row242	E36	row242_M-H2O+H[1+];row549_M-H2O+H[1+]	C13856	2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol	row242	361.27388	9.639	1.0	-0.17963064284607788	P254
row248	E1	row1176_M[1+];row1491_M-C3H4O2+H[1+];row248_M+H[1+];row500_M-NH3+H[1+]	C02737	Phosphatidylserine	row248	836.54406	15.187	1.0	-0.890735426573716	P261
row288	E47	row288_M+Na[1+]	c226crn	cervonyl carnitine	row288	494.32456	9.493	1.0	-0.10600679808101941	P304
row310	E56	row310_M-H2O+H[1+]	C00899;C00473	cis-11-retinol$Retinol	row310	269.22708	19.79	1.0	-0.5936395190007946	P327
row310	E71	row310_M+H[1+]	CE5014	anhydroretinol	row310	269.22708	19.79	1.0	-0.5936395190007946	P327
row314	E15	row1263_M-H4O2+H[1+];row1936_M+K[1+];row314_M+Na[1+];row327_M+H[1+];row56_M-H2O+H[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row314	469.36507	15.195	1.0	0.3659725653314127	P331
row327	E15	row1263_M-H4O2+H[1+];row1936_M+K[1+];row314_M+Na[1+];row327_M+H[1+];row56_M-H2O+H[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row327	447.38317	15.272	1.0	0.3239170502377526	P345
row358	E20	row358_M-H2O+H[1+];row95_M-H4O2+H[1+]	C00422	triacylglycerol	row358	621.54518	19.296	1.0	-0.41844011537281994	P383
row381	E106	row1803_M+H[1+];row381_M-H4O2+H[1+];row401_M-H2O+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row381	282.27987	10.395	1.0	-0.07680214031459695	P410
row381	E110	row1803_M+H2O+H[1+];row1842_M-H4O2+H[1+];row2073_M-CO2+H[1+];row381_M-H2O+H[1+];row401_M+H[1+];row977_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row381	282.27987	10.395	1.0	-0.07680214031459695	P410
row401	E106	row1803_M+H[1+];row381_M-H4O2+H[1+];row401_M-H2O+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row401	300.29032	10.422	1.0	-0.07113874720226954	P434
row401	E110	row1803_M+H2O+H[1+];row1842_M-H4O2+H[1+];row2073_M-CO2+H[1+];row381_M-H2O+H[1+];row401_M+H[1+];row977_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row401	300.29032	10.422	1.0	-0.07113874720226954	P434
row426	E49	row2108_M+H[1+];row426_M+Na[1+]	C00219	arachidonic acid	row426	327.22724	12.285	1.0	0.010275043639662597	P461
row442	E112	row1584_M-H2O+H[1+];row442_M-H4O2+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row442	264.26907	17.377	1.0	0.9964160690262175	P480
row500	E1	row1176_M[1+];row1491_M-C3H4O2+H[1+];row248_M+H[1+];row500_M-NH3+H[1+]	C02737	Phosphatidylserine	row500	819.51723	15.266	1.0	-0.6234444680002535	P542
row539	E32	row539_M-H2O+H[1+];row770_M-H2O+H[1+]	C03091;CE2315;C01189;C03845;C00187	5beta-Cholestan-3-one; Coprostan-3-one$cholesta-8(9)-en-3beta-ol$5alpha-Cholest-7-en-3beta-ol; Lathosterol$5alpha-Cholest-8-en-3beta-ol; Zymostenol; Cholestenol$Cholesterol	row539	369.35149	22.458	1.0	0.5312916101527856	P587
row549	E36	row242_M-H2O+H[1+];row549_M-H2O+H[1+]	C13856	2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol	row549	361.27416	8.755	1.0	-0.6165832449901375	P600
row604	E137	row1025_M+Na[1+];row2203_M(C13)+H[1+];row604_M+H[1+]	C04598	Platelet-activating factor	row604	550.38713	12.049	1.0	0.4862957725918016	P658
row632	E2	row127_M+H[1+];row1414_M+H[1+];row17_M-C3H4O2+H[1+];row1906_M-NH3+H[1+];row46_M-HCOOH+H[1+];row632_M-HCOOH+H[1+];row72_M-CO2+H[1+];row961_M+Na[1+]	C02737	Phosphatidylserine	row632	790.53439	18.182	0.0	1.2110842426057837	P690
row641	E37	row641_M+H[1+]	C13856	2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol	row641	379.28206	11.673	1.0	-0.6936313772249697	P701
row642	E38	row642_M-H2O+H[1+]	C13856	2-Arachidonoylglycerol; 2-Arachidonoyl-sn-glycerol	row642	361.27386	15.387	1.0	-0.3465245928615057	P702
row648	E138	row648_M+H[1+]	C04230	Lysophosphatidylcholine	row648	508.37664	11.415	1.0	0.46220005532535646	P708
row674	E143	row674_M-H2O+H[1+]	nrvnccrn	Nervonyl carnitine	row674	492.44111	15.184	1.0	0.05859755088546539	P739
row699	E29	row699_M-H2O+H[1+]	C03091;CE2315;C01189;C03845;C00187	5beta-Cholestan-3-one; Coprostan-3-one$cholesta-8(9)-en-3beta-ol$5alpha-Cholest-7-en-3beta-ol; Lathosterol$5alpha-Cholest-8-en-3beta-ol; Zymostenol; Cholestenol$Cholesterol	row699	369.35161	12.277	1.0	0.10495353372074132	P767
row701	E155	row701_M+H[1+]	C01802;C00599;C05437;C05439;C01164;C05443	Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol$Cholest-4-en-3-one; Cholestenone; 4-Cholesten-3-one$Zymosterol; delta8,24-Cholestadien-3beta-ol; 5alpha-Cholesta-8,24-dien-3beta-ol$5alpha-Cholesta-7,24-dien-3beta-ol$Cholesta-5,7-dien-3beta-ol; 7-Dehydrocholesterol; Provitamin D3$Vitamin D3; Cholecalciferol	row701	385.34637	15.331	1.0	0.46783813140003244	P769
row701	E156	row701_M-H2O+H[1+]	C06340;C05451;C05500;C05502;C13550;C15519;C03594	27-Hydroxycholesterol$7alpha-Hydroxy-5beta-cholestan-3-one$20alpha-Hydroxycholesterol$22beta-Hydroxycholesterol; (22R)-22-Hydroxycholesterol$24-Hydroxycholesterol; Cerebrosterol; Cholest-5-ene-3,24-diol; (24S)-24-Hydroxycholesterol$25-Hydroxycholesterol$7 alpha-Hydroxycholesterol	row701	385.34637	15.331	1.0	0.46783813140003244	P769
row735	E160	row1944_M-H2O+H[1+];row735_M+H[1+];row929_M+H[1+]	C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	row735	445.36769	14.965	1.0	0.27281829048945344	P811
row735	E162	row1518_M+Na[1+];row1944_M-H4O2+H[1+];row735_M-H2O+H[1+];row929_M-H2O+H[1+]	CE5840;CE5838	$	row735	445.36769	14.965	1.0	0.27281829048945344	P811
row770	E32	row539_M-H2O+H[1+];row770_M-H2O+H[1+]	C03091;CE2315;C01189;C03845;C00187	5beta-Cholestan-3-one; Coprostan-3-one$cholesta-8(9)-en-3beta-ol$5alpha-Cholest-7-en-3beta-ol; Lathosterol$5alpha-Cholest-8-en-3beta-ol; Zymostenol; Cholestenol$Cholesterol	row770	369.35498	22.477	1.0	-0.21482445647162512	P853
row784	E174	row1656_M+H[1+];row784_M-H4O2+H[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine	row784	464.28349	6.747	1.0	-0.3885356021427244	P869
row794	E175	row1103_M+Na[1+];row1151_M-H4O2+H[1+];row794_M-H4O2+H[1+]	C05122;C15516	taurocholic acid$Taurohyocholate; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine	row794	480.27847	4.809	1.0	0.1491306796976384	P879
row825	E181	row825_M+Na[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row825	301.21194	11.965	1.0	0.6337575507509754	P918
row829	E161	row829_M+H[1+]	C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	row829	445.36753	16.412	1.0	0.3478874166879706	P923
row829	E163	row829_M-H2O+H[1+]	CE5840;CE5838	$	row829	445.36753	16.412	1.0	0.3478874166879706	P923
row847	E187	row847_M+H2O+H[1+];row948_M+H[1+]	CE4723	neocasomorphin (1-5)	row847	621.30467	8.765	1.0	-0.710446148676721	P945
row893	E201	row893_M+H[1+]	C15647	2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphate	row893	657.48551	18.733	0.0	-1.1541086972933001	P1000
row902	E136	row902_M+Na[1+]	C04598	Platelet-activating factor	row902	572.37158	10.984	1.0	-0.22947429191024693	P1009
row911	E204	row1413_M-H2O+H[1+];row911_M-CO2+H[1+]	C11695	Anandamide; Arachidonylethanolamide; N-(5Z,8Z,11Z,14Z-icosatetraenoyl)-ethanolamide	row911	304.3006	10.058	1.0	0.3396236871853771	P1020
row929	E160	row1944_M-H2O+H[1+];row735_M+H[1+];row929_M+H[1+]	C04840	3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate	row929	445.36755	15.445	1.0	0.09375603575546894	P1047
row929	E162	row1518_M+Na[1+];row1944_M-H4O2+H[1+];row735_M-H2O+H[1+];row929_M-H2O+H[1+]	CE5840;CE5838	$	row929	445.36755	15.445	1.0	0.09375603575546894	P1047
row948	E187	row847_M+H2O+H[1+];row948_M+H[1+]	CE4723	neocasomorphin (1-5)	row948	603.29409	8.794	1.0	-0.5355065481928172	P1072
row961	E2	row127_M+H[1+];row1414_M+H[1+];row17_M-C3H4O2+H[1+];row1906_M-NH3+H[1+];row46_M-HCOOH+H[1+];row632_M-HCOOH+H[1+];row72_M-CO2+H[1+];row961_M+Na[1+]	C02737	Phosphatidylserine	row961	858.52529	16.522	1.0	0.07285248755731787	P1088
row977	E110	row1803_M+H2O+H[1+];row1842_M-H4O2+H[1+];row2073_M-CO2+H[1+];row381_M-H2O+H[1+];row401_M+H[1+];row977_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row977	322.27216	10.375	1.0	0.15178937742846071	P1107
row987	E57	row987_M-H2O+H[1+]	C00899;C00473	cis-11-retinol$Retinol	row987	269.22714	20.558	1.0	-0.7223302834159406	P1121
row987	E72	row987_M+H[1+]	CE5014	anhydroretinol	row987	269.22714	20.558	1.0	-0.7223302834159406	P1121
row995	E27	row190_M-H4O2+H[1+];row1944_M+Na[1+];row995_M+H[1+]	C05452	3alpha,7alpha-Dihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha-diol	row995	405.37257	15.848	1.0	0.4682881179742169	P1130
row1025	E137	row1025_M+Na[1+];row2203_M(C13)+H[1+];row604_M+H[1+]	C04598	Platelet-activating factor	row1025	572.36907	12.091	1.0	0.7271221573867779	P1167
row1028	E222	row1028_M+H[1+]	CE5967	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA	row1028	1056.29708	21.888	1.0	0.6602300199563715	P1171
row1060	E228	row1060_M-H2O+H[1+]	C15646	1-(1-Alkenyl)-sn-glycero-3-phosphate	row1060	377.24763	11.958	1.0	0.6000915635450895	P1209
row1075	E229	row1075_M+Na[1+]	C06429	(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid; 4,7,10,13,16,19-Docosahexaenoic acid; Docosahexaenoic acid	row1075	351.22733	12.093	1.0	-0.1627865723660799	P1228
row1103	E175	row1103_M+Na[1+];row1151_M-H4O2+H[1+];row794_M-H4O2+H[1+]	C05122;C15516	taurocholic acid$Taurohyocholate; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine	row1103	538.28168	5.871	1.0	-0.17823794880589905	P1266
row1151	E175	row1103_M+Na[1+];row1151_M-H4O2+H[1+];row794_M-H4O2+H[1+]	C05122;C15516	taurocholic acid$Taurohyocholate; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine	row1151	480.27841	5.872	1.0	-0.15845527947160695	P1335
row1176	E1	row1176_M[1+];row1491_M-C3H4O2+H[1+];row248_M+H[1+];row500_M-NH3+H[1+]	C02737	Phosphatidylserine	row1176	835.53388	14.822	1.0	-0.922052274633694	P1365
row1183	E243	row1183_M+H[1+]	C00555	4-Aminobutanal; 4-Aminobutyraldehyde; Butyraldehyde, 4-amino-	row1183	88.07605	19.978	1.0	-0.6840963421870985	P1375
row1193	E247	row1193_M+Na[1+]	tmndnccrn	Timnodonyl carnitine	row1193	468.30914	9.099	1.0	-0.6073171573827844	P1389
row1221	E252	row1221_M+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row1221	537.16588	18.283	1.0	-0.20812289844047044	P1428
row1263	E12	row1263_M+H[1+];row56_M+H2O+H[1+]	C11455;C11508;44mctr;C15783	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol$4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol; delta8,14 -Sterol$4,4-dimethylcholesta-8,14,24-trienol$5-Dehydroavenasterol	row1263	411.36218	15.211	1.0	0.239606287440934	P1486
row1263	E15	row1263_M-H4O2+H[1+];row1936_M+K[1+];row314_M+Na[1+];row327_M+H[1+];row56_M-H2O+H[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row1263	411.36218	15.211	1.0	0.239606287440934	P1486
row1269	E260	row1269_M+H[1+]	C04483;C02528	3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol	row1269	393.29892	11.873	1.0	0.3122291355455122	P1495
row1298	E266	row1298_M-H2O+H[1+]	CE1939;CE1940	spermidine monoaldehyde 1$spermidine monoaldehyde 2	row1298	129.13868	23.313	1.0	-0.06247003134912114	P1534
row1302	E259	row1302_M+H[1+]	C04483;C02528	3alpha,12alpha-Dihydroxy-5beta-cholanate; Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid$Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol	row1302	393.29881	10.869	1.0	0.2671004497495901	P1539
row1313	E270	row1313_M+H[1+]	C00262	Hypoxanthine	row1313	137.0459	0.504	1.0	0.016396306703043605	P1553
row1333	E274	row1333_M-H2O+H[1+]	C02642;C00152	N-Carbamoyl-beta-alanine$L-Asparagine	row1333	115.05048	18.996	1.0	-0.1838120954081436	P1582
row1333	E279	row1333_M+H[1+]	C02512;C00429	Beta cyanoalanine$5,6-dihydrouracil	row1333	115.05048	18.996	1.0	-0.1838120954081436	P1582
row1335	E253	row1335_M+H[1+];row1527_M+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row1335	537.16588	19.381	1.0	0.22594476188513274	P1584
row1337	E249	row1337_M+Na[1+]	tmndnccrn	Timnodonyl carnitine	row1337	468.30885	10.738	1.0	-0.5874159015012019	P1589
row1345	E283	row1345_M+H[1+]	C00346	Ethanolamine phosphate	row1345	142.02653	13.081	1.0	-0.9210502613809781	P1601
row1381	E59	row1381_M+Na[1+]	C02094;caro	beta-Carotene$beta-Carotene	row1381	559.43305	16.731	0.0	-1.1773684772071762	P1659
row1405	E287	row1405_M+H[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row1405	510.39253	12.49	1.0	0.07120362206987128	P1692
row1406	E13	row1406_M+H[1+];row58_M+H2O+H[1+]	C11455;C11508;44mctr;C15783	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol$4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol; delta8,14 -Sterol$4,4-dimethylcholesta-8,14,24-trienol$5-Dehydroavenasterol	row1406	411.36209	16.371	1.0	0.2765696893686851	P1693
row1406	E16	row1406_M-H4O2+H[1+];row196_M+H[1+];row58_M-H2O+H[1+]	CE5022;CE5835;CE5842	$$13'-hydroxy-alpha-tocopherol	row1406	411.36209	16.371	1.0	0.2765696893686851	P1693
row1413	E204	row1413_M-H2O+H[1+];row911_M-CO2+H[1+]	C11695	Anandamide; Arachidonylethanolamide; N-(5Z,8Z,11Z,14Z-icosatetraenoyl)-ethanolamide	row1413	330.27973	9.641	1.0	-0.14823749893824356	P1701
row1414	E2	row127_M+H[1+];row1414_M+H[1+];row17_M-C3H4O2+H[1+];row1906_M-NH3+H[1+];row46_M-HCOOH+H[1+];row632_M-HCOOH+H[1+];row72_M-CO2+H[1+];row961_M+Na[1+]	C02737	Phosphatidylserine	row1414	836.54212	17.457	1.0	0.9076964438973109	P1704
row1437	E290	row1437_M+H[1+]	CE6027	24,25,26,27-tetranor-23-oxo-hydroxyvitamin D3	row1437	359.25827	15.269	1.0	-0.26133620284230663	P1739
row1482	E296	row1482_M+H[1+]	hdcea	Hexadecenoate (n-C16:1)	row1482	254.22318	23.474	1.0	0.5561617032428573	P1811
row1491	E1	row1176_M[1+];row1491_M-C3H4O2+H[1+];row248_M+H[1+];row500_M-NH3+H[1+]	C02737	Phosphatidylserine	row1491	764.52185	15.262	1.0	0.2864100899168212	P1822
row1497	E303	row1497_M+H[1+]	C00292	Aniline; Phenylamine; Benzenamine; Arylamine	row1497	94.06529	23.593	1.0	-0.06027715184326049	P1828
row1499	E310	row1499_M-H2O+H[1+]	C00719;C00431;C00183	Glycine betaine$5-Aminopentanoate; 5-Aminopentanoic acid; 5-Aminovaleric acid$L-Valine	row1499	100.07591	17.312	1.0	0.7010456743522079	P1830
row1518	E162	row1518_M+Na[1+];row1944_M-H4O2+H[1+];row735_M-H2O+H[1+];row929_M-H2O+H[1+]	CE5840;CE5838	$	row1518	485.36052	14.668	1.0	0.6166994813196334	P1854
row1518	E324	row1518_M+H2O+H[1+];row2211_M-H2O+H[1+]	C05849	Vitamin K1 epoxide; (2,3-Epoxyphytyl)menaquinone; 2,3-Epoxy-2,3-dihydro-2-methyl-3-phytyl-1,4-naphthoquinone; 2,3-Epoxyphylloquinone; 1a,7a-Dihydro-1a-methyl-7a-(3,7,11,15-tetramethyl-2-hexadecenyl)-naphth[2,3-b]oxirene-2,7-dione; Phylloquinone oxide; Phylloquinone epoxide; Phylloquinone-2,3-epoxide; Vitamin K1 2,3-epoxide; Vitamin K1 oxide	row1518	485.36052	14.668	1.0	0.6166994813196334	P1854
row1520	E327	row1520_M-H2O+H[1+]	C00836	Sphinganine	row1520	284.29557	10.804	1.0	-0.15105150286043625	P1857
row1527	E253	row1335_M+H[1+];row1527_M+H[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row1527	537.16591	18.927	1.0	-0.26496783582133265	P1865
row1534	E329	row1534_M-H4O2+H[1+];row1917_M-H2O+H[1+]	C06341;C05458;C05453;CE5530;C05501;C15520;C15518;C05499;C05445	7-alpha,27-Dihydroxycholesterol$7alpha,12alpha-Dihydroxy-5alpha-cholestan-3-one$7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one$7alpha,27-dihydroxycholesterol$20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol$7-alpha,25-Dihydroxycholesterol$(24S)-Cholest-5-ene-3beta,7alpha,24-triol$17alpha,20alpha-Dihydroxycholesterol$3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al	row1534	383.33073	15.117	1.0	0.46361193181382654	P1875
row1534	E330	row1534_M-H2O+H[1+];row1917_M+H[1+]	C05455;C01561	7alpha-Hydroxycholest-4-en-3-one$Calcidiol; 25-Hydroxyvitamin D3; Calcifediol; Calcifediol anhydrous	row1534	383.33073	15.117	1.0	0.46361193181382654	P1875
row1534	E331	row1534_M+H[1+];row1917_M+H2O+H[1+]	C05107;CE2321	7-Dehydrodesmosterol$cholesta-5,7,24-trien-3beta-ol	row1534	383.33073	15.117	1.0	0.46361193181382654	P1875
row1552	E14	row1552_M-H2O+H[1+]	C11455;C11508;44mctr;C15783	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol$4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol; delta8,14 -Sterol$4,4-dimethylcholesta-8,14,24-trienol$5-Dehydroavenasterol	row1552	393.35542	22.569	0.0	1.1819190585493258	P1902
row1560	E55	row1560_M-H2O+H[1+]	C00899;C00473	cis-11-retinol$Retinol	row1560	269.22706	17.474	1.0	-0.9414728255473734	P1913
row1560	E70	row1560_M+H[1+]	CE5014	anhydroretinol	row1560	269.22706	17.474	1.0	-0.9414728255473734	P1913
row1577	E209	row1577_M-CO2+H[1+];row1930_M-H2O+H[1+]	C02990	L-Palmitoylcarnitine	row1577	356.35222	24.604	1.0	0.3170642399694388	P1938
row1584	E112	row1584_M-H2O+H[1+];row442_M-H4O2+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row1584	282.27957	17.377	1.0	0.7909829449269816	P1947
row1597	E346	row1597_M+Na[1+]	C00257;C00800	D-Gluconate$L-Gulonate	row1597	219.04754	1.812	1.0	0.3210366133177422	P1972
row1606	E53	row1606_M-H2O+H[1+]	C00899;C00473	cis-11-retinol$Retinol	row1606	269.22737	11.134	1.0	-0.5489469296641206	P1991
row1606	E68	row1606_M+H[1+]	CE5014	anhydroretinol	row1606	269.22737	11.134	1.0	-0.5489469296641206	P1991
row1608	E351	row1608_M-H2O+H[1+]	CE2591;CE0849	trans,cis-hexadeca-2,9-dienoyl-CoA$cis,cis-palmito-7,10-dienoyl-CoA	row1608	980.27846	21.273	1.0	0.9226965523461644	P1993
row1615	E352	row1615_M+Na[1+]	C03413	N1,N12-Diacetylspermine	row1615	309.22749	22.872	1.0	0.32297753190371425	P2004
row1638	E195	row1638_M+H[1+]	CE5072	21-hydroxyallopregnanolone	row1638	335.25839	15.332	1.0	-0.3799497955976796	P2039
row1646	E357	row1646_M+Na[1+]	C00135	L-Histidine	row1646	178.05818	3.165	1.0	0.2359239218247482	P2052
row1656	E174	row1656_M+H[1+];row784_M-H4O2+H[1+]	C05463;C05465	Taurodeoxycholate$Taurochenodeoxycholate; Chenodeoxycholoyltaurine	row1656	500.30474	6.779	1.0	0.005037964433134086	P2065
row1676	E365	row1676_M+H[1+]	C01595	linoleic acid (all cis C18:2) n-6	row1676	281.24797	24.393	1.0	-0.218653079016351	P2106
row1688	E107	row1688_M-H2O+H[1+]	C12144	Phytosphingosine; 4-D-Hydroxysphinganine	row1688	300.29041	12.282	1.0	0.3299187592753905	P2126
row1688	E111	row1688_M+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row1688	300.29041	12.282	1.0	0.3299187592753905	P2126
