13z-octadecenyl acetate	Octadecenyl acetate
14(z)-eicosenoic acid	FA 20:1
14z-eicosenoic acid	FA 20:1
15-eicosenoic acid	FA 20:1
15-hydroxy-tetracosa-6,9,12,16,18-pentaenoic acid	hydroxy-tetracosa-pentaenoate
15-hydroxyicosanoic acid	FA 20:0(OH)
15-oxo-5beta-cholan-24-oic acid	Oxo-cholan-oate
15z-eicosenoic acid	FA 20:1
16z-eicosenoic acid	FA 20:1
17z-octadecenoic acid	FA 18:1
1alpha,24-dihydroxy-25,26,27-trinorvitamin d3	dihydroxy-trinorvitamin D3
1alpha,25-dihydroxy-19-norvitamin d3	dihydroxy-norvitamin D3
2,3-dihydroxy-2-methylbutanoic acid	Dihydroxy-methylbutanoate
2,3-dihydroxy-3-methylbutanoate	Dihydroxy-methylbutanoate
2,3-dihydroxy-3-methylbutyric acid	Dihydroxy-methylbutanoate
2,3-dihydroxy-valeric acid	dihydroxy-pentanoate
2,3-dihydroxyvaleric acid	Dihydroxypentanoate
2,3-dimethyloxirane-2-carboxylic acid	dimethyloxirane-carboxylate
2-(10-heptadecenyl)-6-hydroxybenzoic acid	(Heptadecenyl)-hydroxybenzoate
2-(hydroxymethyl)but-2-enoic acid	(hydroxymethyl)but-enoate
2-(methylamino)acetaldehyde	(methylamino)acetaldehyde
2-(methylamino)ethan-1-ol	(methylamino)ethan-ol
2-[(2-furanylmethyl)thio]-6-methylpyrazine	[(Furanylmethyl)thio]-methylpyrazine
2-amino-isobutyric acid	amino-isobutanoate
2-aminoadipic acid	Aminoadipate
2-aminobutyric acid	Aminobutanoate
2-aminopropanol	Aminopropanol
2-chlorobiphenyl	Chlorobiphenyl
2-deoxy-alpha-d-ribopyranose	Deoxy-ribopyranose
2-deoxy-d-ribose	Deoxy-Ribose
2-deoxy-l-arabinose	Deoxy-arabinose
2-hydroxy-eicosanoic acid	FA 20:0(OH)
2-hydroxyphytanic acid	hydroxyphytanate
2-indanone	Indanone
2-keto valeric acid	keto pentanoate
2-methyl-3 or 5 or 6-(furfurylthio)pyrazine (mixture of isomers)	Methyl-(furfurylthio)pyrazine
2-methylcumarone	Methylcumarone
2-nor-1,3-seco-1alpha,25-dihydroxyvitamin d3	Nor-seco-dihydroxyvitamin D3
2-thio-acetyl mage	thio-Acetyl MAGE
20-eicosanolide	Eicosanolide
20-hydroxy-eicosanoic acid	FA 20:0(OH)
20:1(7z)	FA 20:1
25-hydroxy-3-deoxy-2-oxavitamin d3	hydroxy-deoxy-oxavitamin D3
26:5(8z,11z,14z,17z,20z)	FA 26:5
2e-octadecenyl acetate	Octadecenyl acetate
2e-phytenic acid	Phytenate
2e-phytenoic acid	Phytenoate
2methyl-3-ketovaleric acid	2methyl-ketopentanoate
2r-amino-butanoic acid	amino-butanoate
2z-phytenoic acid	Phytenoate
3,4-octadien-5,7-diyn-1-ol	octadien-diyn-ol
3-amino-2,3-dideoxy-scyllo-inosose	Amino-dideoxy-scyllo-inosose
3-amino-isobutanoic acid	amino-isobutanoate
3-aminobutyric acid	Aminobutanoate
3-aminopropan-1-ol	aminopropan-ol
3-aminopropane-1,2-diol	Aminopropane-diol
3-aminopropanol	Aminopropanol
3-aminopropionaldehyde	Aminopropionaldehyde
3-beta-enanthoxyandrost-1-en-17-one	enanthoxyandrost-en-one
3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid	hydroxy-(hydroxymethyl)-methylpropanoate
3-hydroxy-eicosanoic acid	FA 20:0(OH)
3-keto valeric acid	keto pentanoate
3-keto-2-methylbutyrate	keto-methylbutyrate
3-methyl-2-oxo-butanoic acid	methyl-oxo-butanoate
3-oxo-5alpha-cholan-24-oic acid	Oxo-cholan-oate
3-oxo-5beta-cholan-24-oic acid	Oxo-cholan-oate
3a-hydroxy-5a-chol-6-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta,14beta-chol-8-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta-chol-11-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta-chol-14-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta-chol-6-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta-chol-7-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta-chol-8(14)-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta-chol-8-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxy-5beta-chol-9(11)-en-24-oic acid	Hydroxy-chol-en-oate
3a-hydroxychol-4-en-24-oic acid	Hydroxychol-en-oate
3a-hydroxychol-5-en-24-oic acid	Hydroxychol-en-oate
3alpha-hydroxy-5alpha-chol-6-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta,14beta-chol-8-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta-chol-11-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta-chol-14-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta-chol-6-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta-chol-7-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta-chol-8(14)-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta-chol-8-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxy-5beta-chol-9(11)-en-24-oic acid	Hydroxy-chol-en-oate
3alpha-hydroxychol-4-en-24-oic acid	Hydroxychol-en-oate
3alpha-hydroxychol-5-en-24-oic acid	Hydroxychol-en-oate
3beta,21-dihydroxy-4,4,14-trimethyl-5alpha-pregn-8-en-20-one	Dihydroxy-trimethyl-pregn-en-one
3beta-[(tetrahydro-2h-pyran-2-yl)oxy]androst-5-en-17beta-ol	[(Tetrahydro-pyran-yl)oxy]androst-en-ol
3beta-hydroxy-5a-chol-7-en-24-oic acid	Hydroxy-chol-en-oate
3beta-hydroxy-5alpha-chol-7-en-24-oic acid	Hydroxy-chol-en-oate
3beta-hydroxy-5beta-chol-1-en-24-oic acid	Hydroxy-chol-en-oate
3beta-hydroxy-5beta-chol-6-en-24-oic acid	Hydroxy-chol-en-oate
3beta-hydroxy-5beta-chol-9(11)-en-24-oic acid	Hydroxy-chol-en-oate
3beta-hydroxy-chol-5-en-24-oic acid	Hydroxy-chol-en-oate
3beta-hydroxychol-4-en-24-oic acid	Hydroxychol-en-oate
3e-eicosenoic acid	FA 20:1
3r-hydroxy-eicosanoic acid	FA 20:0(OH)
4,6-icosanedione	Icosanedione
4,8,12,15,19,21-tetracosahexaenoic acid	tetracosahexaenoate
4-aminobutyric acid	Aminobutanoate
4-aminopyridine	Aminopyridine
4-chlorobiphenyl	Chlorobiphenyl
4-hydroxy-2-methylbut-2-enoic acid	hydroxy-methylbut-enoate
4-hydroxy-3-methylbut-2-enoic acid	hydroxy-methylbut-enoate
4-methyl-l-glutamate	Methyl-glutamate
5,7-icosanedione	Icosanedione
5-chloropentanoic acid	chloropentanoate
5-hydroxymethyl-2-furanoate	Hydroxymethyl-furanoate
5-oxo-pentanoic acid	oxo-pentanoate
5beta-chola-3,11-dien-24-oic acid	Chola-dien-oate
5beta-chola-7,9(11)-dien-24-oic acid	Chola-dien-oate
5beta-chola-8(14),11-dien-24-oic acid	Chola-dien-oate
5e-eicosenoic acid	FA 20:1
5z-eicosenoic acid	FA 20:1
6,8-icosanedione	Icosanedione
6-((z)-pentadec-8-en-1-yl)salicylic acid	(pentadec-en-yl)salicylate
6-oxo-5a-cholan-24-oic acid	Oxo-cholan-oate
6-oxo-5alpha-cholan-24-oic acid	Oxo-cholan-oate
6-oxo-5beta-cholan-24-oic acid	Oxo-cholan-oate
6z-eicosenoic acid	FA 20:1
7-aminomethyl-7-carbaguanine	Aminomethyl-carbaguanine
7-oxo-5a-cholan-24-oic acid	Oxo-cholan-oate
7-oxo-5alpha-cholan-24-oic acid	Oxo-cholan-oate
7-oxo-5beta-cholan-24-oic acid	Oxo-cholan-oate
7a-hydroxy-5beta-chol-2-en-24-oic acid	Hydroxy-chol-en-oate
7a-hydroxy-5beta-chol-3-en-24-oic acid	Hydroxy-chol-en-oate
7alpha-hydroxy-5beta-chol-2-en-24-oic acid	Hydroxy-chol-en-oate
7alpha-hydroxy-5beta-chol-3-en-24-oic acid	7alpha-Hydroxy-5beta-chol-3-en-24-oic Acid
8e-octadecenyl heptadecanoate	octadecenyl heptadecanoate
8z-eicosenoic acid	FA 20:1
9-eicosenoic acid	FA 20:1
9-octadecenyl acetate	Octadecenyl acetate
9z-octadecenyl acetate	Octadecenyl acetate
?2-cis eicosenoic acid	FA 20:1
acenaphthenequinone	Acenaphthenequinone
acetone oxime	Acetone oxime
acetoxyacetone	Acetoxyacetone
acetylhomoserine	Acetylhomoserine
aminoacetone	Aminoacetone
arachidyl palmitoleate	Arachidyl palmitoleate
atropaldehyde	Atropaldehyde
behenyl myristoleate	Behenyl myristoleate
beta-alanopine	Alanopine
beta-d-glucosamine	beta-D-Glucosamine
bithionol	Bithionol
butyl nitrite	Butyl nitrite
c-8 ceramide-1-phosphate	C-Ceramide-phosphate
c20:1	FA 20:1
c24:6	FA 24:6
c26:5	FA 26:5
c36:1	FA 36:1
cerp(d18:1/8:0)	CerP 26:1
chola-4,6-dien-24-oic acid	chola-dien-oate
cinnamaldehyde	Cinnamaldehyde
cis-gadoleic acid	icosenoate
cis-gondoic acid	gondoate
d-alanyl-(r)-lactate	Alanyl-lactate
d-allosamine	Allosamine
d-galactosamine	Galactosamine
d-glucosamine	Glucosamine
d-gulosamine	Gulosamine
d-mannosamine	Mannosamine
d-talosamine	Talosamine
d8'-merulinic acid c	Merulinate
deoxyribose	Deoxyribose
dg(14:0/0:0/22:2n6)	DAG 36:2
dg(14:0/22:2(13z,16z)/0:0)[iso2]	DAG 36:2
dg(14:1(9z)/22:1(11z)/0:0)[iso2]	DAG 36:2
dg(14:1(9z)/22:1(13z)/0:0)	DAG 36:2
dg(14:1n5/0:0/22:1n9)	DAG 36:2
dg(16:0/0:0/20:2n6)	DAG 36:2
dg(16:0/20:2(11z,14z)/0:0)[iso2]	DAG 36:2
dg(16:1(9z)/20:1(11z)/0:0)[iso2]	DAG 36:2
dg(16:1n7/0:0/20:1n9)	DAG 36:2
dg(17:2(9z,12z)/19:0/0:0)[iso2]	DAG 36:2
dg(18:0/18:2(9z,12z)/0:0)[iso2]	DAG 36:2
dg(18:1(11z)/18:1(11z)/0:0)	DAG 36:2
dg(18:1(11z)/18:1(9z)/0:0)	DAG 36:2
dg(18:1(9z)/18:1(11z)/0:0)	DAG 36:2
dg(18:1(9z)/18:1(9z)/0:0)	DAG 36:2
dg(18:1n7/0:0/18:1n7)	DAG 36:2
dg(18:1n7/0:0/18:1n9)	DAG 36:2
dg(18:1n9/0:0/18:1n9)	DAG 36:2
dg(18:2(9z,12z)/18:0/0:0)	DAG 36:2
dg(19:1(9z)/17:1(9z)/0:0)[iso2]	DAG 36:2
dg(20:1(11z)/16:1(9z)/0:0)	DAG 36:2
dg(20:2(11z,14z)/16:0/0:0)	DAG 36:2
dg(22:1(13z)/14:1(9z)/0:0)	DAG 36:2
dg(22:2(13z,16z)/14:0/0:0)	DAG 36:2
dg(o-16:0/18:1(9z))	DAG O-34:1
dihomolithocholic acid	Dihomolithocholate
dihydropteridine	Dihydropteridine
dimethyloxirane-2-carboxylic acid	dimethyloxirane-carboxylate
diphthamide	Diphthamide
docosahexaenoic acid ethyl ester	Docosahexaenoate ethyl ester
enantio-paf c-16	enantio-PAF C
ethanolamine phosphate	Ethanolamine phosphate
ethionamide	Ethionamide
ethyl oleate	Ethyl oleate
ethyl pyruvate	Ethyl pyruvate
fahfa(15:0-(10-o-22:0)) 10-pdahba	FAHFA(37:0)
fahfa(15:0-(11-o-22:0)) 11-pdahba	FAHFA(37:0)
fahfa(15:0-(12-o-22:0)) 12-pdahba	FAHFA(37:0)
fahfa(15:0-(13-o-22:0)) 13-pdahba	FAHFA(37:0)
fahfa(15:0-(14-o-22:0)) 14-pdahba	FAHFA(37:0)
fahfa(15:0-(15-o-22:0)) 15-pdahba	FAHFA(37:0)
fahfa(15:0-(16-o-22:0)) 16-pdahba	FAHFA(37:0)
fahfa(15:0-(17-o-22:0)) 17-pdahba	FAHFA(37:0)
fahfa(15:0-(18-o-22:0)) 18-pdahba	FAHFA(37:0)
fahfa(15:0-(19-o-22:0)) 19-pdahba	FAHFA(37:0)
fahfa(15:0-(2-o-22:0)) 2-pdahba	FAHFA(37:0)
fahfa(15:0-(20-o-22:0)) 20-pdahba	FAHFA(37:0)
fahfa(15:0-(21-o-22:0)) 21-pdahba	FAHFA(37:0)
fahfa(15:0-(3-o-22:0)) 3-pdahba	FAHFA(37:0)
fahfa(15:0-(4-o-22:0)) 4-pdahba	FAHFA(37:0)
fahfa(15:0-(5-o-22:0)) 5-pdahba	FAHFA(37:0)
fahfa(15:0-(6-o-22:0)) 6-pdahba	FAHFA(37:0)
fahfa(15:0-(7-o-22:0)) 7-pdahba	FAHFA(37:0)
fahfa(15:0-(8-o-22:0)) 8-pdahba	FAHFA(37:0)
fahfa(15:0-(9-o-22:0)) 9-pdahba	FAHFA(37:0)
fahfa(17:0-(10-o-20:0)) 10-hdahaa	FAHFA(37:0)
fahfa(17:0-(11-o-20:0)) 11-hdahaa	FAHFA(37:0)
fahfa(17:0-(12-o-20:0)) 12-hdahaa	FAHFA(37:0)
fahfa(17:0-(13-o-20:0)) 13-hdahaa	FAHFA(37:0)
fahfa(17:0-(14-o-20:0)) 14-hdahaa	FAHFA(37:0)
fahfa(17:0-(15-o-20:0)) 15-hdahaa	FAHFA(37:0)
fahfa(17:0-(16-o-20:0)) 16-hdahaa	FAHFA(37:0)
fahfa(17:0-(17-o-20:0)) 17-hdahaa	FAHFA(37:0)
fahfa(17:0-(18-o-20:0)) 18-hdahaa	FAHFA(37:0)
fahfa(17:0-(19-o-20:0)) 19-hdahaa	FAHFA(37:0)
fahfa(17:0-(2-o-20:0)) 2-hdahaa	FAHFA(37:0)
fahfa(17:0-(3-o-20:0)) 3-hdahaa	FAHFA(37:0)
fahfa(17:0-(4-o-20:0)) 4-hdahaa	FAHFA(37:0)
fahfa(17:0-(5-o-20:0)) 5-hdahaa	FAHFA(37:0)
fahfa(17:0-(6-o-20:0)) 6-hdahaa	FAHFA(37:0)
fahfa(17:0-(7-o-20:0)) 7-hdahaa	FAHFA(37:0)
fahfa(17:0-(8-o-20:0)) 8-hdahaa	FAHFA(37:0)
fahfa(17:0-(9-o-20:0)) 9-hdahaa	FAHFA(37:0)
fahfa(20:0-(10-o-17:0)) 10-aahhda	FAHFA(37:0)
fahfa(20:0-(11-o-17:0)) 11-aahhda	FAHFA(37:0)
fahfa(20:0-(12-o-17:0)) 12-aahhda	FAHFA(37:0)
fahfa(20:0-(13-o-17:0)) 13-aahhda	FAHFA(37:0)
fahfa(20:0-(14-o-17:0)) 14-aahhda	FAHFA(37:0)
fahfa(20:0-(15-o-17:0)) 15-aahhda	FAHFA(37:0)
fahfa(20:0-(16-o-17:0)) 16-aahhda	FAHFA(37:0)
fahfa(20:0-(2-o-17:0)) 2-aahhda	FAHFA(37:0)
fahfa(20:0-(3-o-17:0)) 3-aahhda	FAHFA(37:0)
fahfa(20:0-(4-o-17:0)) 4-aahhda	FAHFA(37:0)
fahfa(20:0-(5-o-17:0)) 5-aahhda	FAHFA(37:0)
fahfa(20:0-(6-o-17:0)) 6-aahhda	FAHFA(37:0)
fahfa(20:0-(7-o-17:0)) 7-aahhda	FAHFA(37:0)
fahfa(20:0-(8-o-17:0)) 8-aahhda	FAHFA(37:0)
fahfa(20:0-(9-o-17:0)) 9-aahhda	FAHFA(37:0)
fahfa(22:0-(10-o-15:0)) 10-bahpda	FAHFA(37:0)
fahfa(22:0-(11-o-15:0)) 11-bahpda	FAHFA(37:0)
fahfa(22:0-(12-o-15:0)) 12-bahpda	FAHFA(37:0)
fahfa(22:0-(13-o-15:0)) 13-bahpda	FAHFA(37:0)
fahfa(22:0-(14-o-15:0)) 14-bahpda	FAHFA(37:0)
fahfa(22:0-(2-o-15:0)) 2-bahpda	FAHFA(37:0)
fahfa(22:0-(3-o-15:0)) 3-bahpda	FAHFA(37:0)
fahfa(22:0-(4-o-15:0)) 4-bahpda	FAHFA(37:0)
fahfa(22:0-(5-o-15:0)) 5-bahpda	FAHFA(37:0)
fahfa(22:0-(6-o-15:0)) 6-bahpda	FAHFA(37:0)
fahfa(22:0-(7-o-15:0)) 7-bahpda	FAHFA(37:0)
fahfa(22:0-(8-o-15:0)) 8-bahpda	FAHFA(37:0)
fahfa(22:0-(9-o-15:0)) 9-bahpda	FAHFA(37:0)
fahfa(22:3-(10-o-17:0)) 10-dtrahhda	FAHFA(39:3)
fahfa(22:3-(11-o-17:0)) 11-dtrahhda	FAHFA(39:3)
fahfa(22:3-(12-o-17:0)) 12-dtrahhda	FAHFA(39:3)
fahfa(22:3-(13-o-17:0)) 13-dtrahhda	FAHFA(39:3)
fahfa(22:3-(14-o-17:0)) 14-dtrahhda	FAHFA(39:3)
fahfa(22:3-(15-o-17:0)) 15-dtrahhda	FAHFA(39:3)
fahfa(22:3-(16-o-17:0)) 16-dtrahhda	FAHFA(39:3)
fahfa(22:3-(2-o-17:0)) 2-dtrahhda	FAHFA(39:3)
fahfa(22:3-(3-o-17:0)) 3-dtrahhda	FAHFA(39:3)
fahfa(22:3-(4-o-17:0)) 4-dtrahhda	FAHFA(39:3)
fahfa(22:3-(5-o-17:0)) 5-dtrahhda	FAHFA(39:3)
fahfa(22:3-(6-o-17:0)) 6-dtrahhda	FAHFA(39:3)
fahfa(22:3-(7-o-17:0)) 7-dtrahhda	FAHFA(39:3)
fahfa(22:3-(8-o-17:0)) 8-dtrahhda	FAHFA(39:3)
fahfa(22:3-(9-o-17:0)) 9-dtrahhda	FAHFA(39:3)
fahfa(24:3-(10-o-15:0)) 10-ttrahpda	FAHFA(39:3)
fahfa(24:3-(11-o-15:0)) 11-ttrahpda	FAHFA(39:3)
fahfa(24:3-(12-o-15:0)) 12-ttrahpda	FAHFA(39:3)
fahfa(24:3-(13-o-15:0)) 13-ttrahpda	FAHFA(39:3)
fahfa(24:3-(14-o-15:0)) 14-ttrahpda	FAHFA(39:3)
fahfa(24:3-(2-o-15:0)) 2-ttrahpda	FAHFA(39:3)
fahfa(24:3-(3-o-15:0)) 3-ttrahpda	FAHFA(39:3)
fahfa(24:3-(4-o-15:0)) 4-ttrahpda	FAHFA(39:3)
fahfa(24:3-(5-o-15:0)) 5-ttrahpda	FAHFA(39:3)
fahfa(24:3-(6-o-15:0)) 6-ttrahpda	FAHFA(39:3)
fahfa(24:3-(7-o-15:0)) 7-ttrahpda	FAHFA(39:3)
fahfa(24:3-(8-o-15:0)) 8-ttrahpda	FAHFA(39:3)
fahfa(24:3-(9-o-15:0)) 9-ttrahpda	FAHFA(39:3)
fructosamine	Fructosamine
gadelaidic acid	icosenoate
glutamate, gamma-methyl ester	Glutamate,-methyl ester
hba	HBA
honaucin a	Honaucin
hydroxybutyrylglycine	hydroxybutyrylglycine
indanone	Indanone
indolylmethylthiohydroximate	Indolylmethylthiohydroximate
jwh 200	JWH
jwh 200 2'-naphthyl isomer	JWH-naphthyl isomer
kanosamine	Kanosamine
l-2-aminoadipic acid	aminoadipate
l-altrosamine	Altrosamine
l-glutamate methylester	Glutamate methylester
l-idosamine	Idosamine
levulinic acid	Levulinate
lumula	Lumula
marasin	Marasin
methyl 3-hydroxybut-2-enoate	methyl-hydroxybut-enoate
methylacetoacetic acid	Methylacetoacetate
methylpyrazine	Methylpyrazine
myristoleyl behenate	Myristoleyl behenate
n,n-dimethylformamide	Dimethylformamide
n,n-dimethylglycine	Dimethylglycine
n-acetylthreonine	Acetylthreonine
n-ethylglycine	Ethylglycine
n-methyl-l-glutamic acid	methyl-glutamate
n-methylalanine	Methylalanine
n-methylpyridinium	Methylpyridinium
n-propyl carbamate	Propyl carbamate
n-taurocholate	TCA // alpha_beta_gamma_omega-TMCA
neo-inosamine-2	neo-Inosamine
netilmicin	Netilmicin
nojirimycin	Nojirimycin
o-acetyl-l-homoserine	Acetyl-homoserine
o-acetylethanolamine	Acetylethanolamine
oleic acid ethyl ester	octadecenoate ethyl ester
oleyl stearate	Oleyl stearate
paf c-16	PAF C
palmitoleyl arachidate	Palmitoleyl arachidate
paullinic acid	Paullinate
pc(0:0/18:0)	LPC 18:0
pc(0:0/18:0)[s]	LPC 18:0
pc(0:0/18:0)[u]	LPC 18:0
pc(18:0/0:0)	LPC 18:0
pc(18:0/0:0)[s]	LPC 18:0
pc(18:0/0:0)[u]	LPC 18:0
pc(2:0/o-16:0)[u]	PC O-18:0
pc(o-16:0/2:0)	PC O-18:0
pc(o-16:0/2:0)[s]	PC O-18:0
pc(o-16:0/2:0)[u]	PC O-18:0
pc(o-18:2(9z,12z)/0:0)[u]	LPC O-18:2
pc(p-18:1(9z)/0:0)	LPC P-18:1
pe(21:0/0:0)	LPE 21:0
pgf2a diethyl amide	PGF2a diethyl amide
phytenic acid	Phytenate
polyoxyethylene 40 monostearate	Polyoxyethylene-monostearate
prostanoic acid skeleton	Prostanoate skeleton
shibic acid	Shibate
stearyl oleate	Stearyl oleate
taurallocholic acid	TCA // alpha_beta_gamma_omega-TMCA
tauro-b-muricholic acid	TCA // alpha_beta_gamma_omega-TMCA
taurocholate	TCA // alpha_beta_gamma_omega-TMCA
taurocholic acid	TCA // alpha_beta_gamma_omega-TMCA
taurohyocholate	TCA // alpha_beta_gamma_omega-TMCA
taurohyocholic acid	TCA // alpha_beta_gamma_omega-TMCA
tauroursocholic acid	TCA // alpha_beta_gamma_omega-TMCA
tetracosahexaenoic acid	tetracosahexaenoate
tetracosahexaenoic acid, n-3	Tetracosahexaenoate
tetradifon	Tetradifon
tha	THA
trans-gondoic acid	gondoate
trimethylamine-n-oxide	Trimethylamine-oxide
